,leagueID,season,homeTeamID,awayTeamID,xGoals_h,shots_h,shotsOnTarget_h,deep_h,ppda_h,corners_h,total_xAssists_h,total_key_passes_h,total_xGoalsChain_h,total_blocked_shots_h,total_saved_shots_h,xGoals_a,shots_a,shotsOnTarget_a,deep_a,ppda_a,corners_a,total_xAssists_a,total_key_passes_a,total_xGoalsChain_a,total_blocked_shots_a,total_saved_shots_a,game_month,game_day,redCards_h_cat,redCards_a_cat,ownGoals_h_cat,ownGoals_a_cat,yellowCards_h_cat,yellowCards_a_cat,total_assists_h_cat,total_assists_a_cat,result
77,1.0,2015.0,72.0,87.0,1.20063,14.0,4.0,4.0,12.8235,5.0,0.568117438,9.0,1.057515511,0.0,3.0,1.30844,13.0,4.0,0.0,6.2759,0.0,1.308442215,13.0,2.205332309,4.0,3.0,10.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0
78,1.0,2015.0,84.0,82.0,0.774806,11.0,2.0,3.0,13.8571,5.0,0.738311764,9.0,2.571806204,4.0,1.0,1.18142,19.0,11.0,4.0,7.6774,6.0,0.983395236,15.0,5.292082958,4.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0
79,1.0,2015.0,83.0,89.0,2.16952,12.0,5.0,12.0,21.5333,3.0,2.082559722,10.0,8.672794059,2.0,2.0,1.03953,9.0,5.0,6.0,5.775,6.0,1.030984037,8.0,7.061264753,1.0,5.0,10.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,2.0
80,1.0,2015.0,82.0,87.0,0.586228,13.0,4.0,4.0,5.6053,8.0,0.412505472,9.0,1.098329797,5.0,4.0,0.715892,12.0,3.0,5.0,8.1852,6.0,0.642849818,10.0,0.846370302,5.0,3.0,10.0,17.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0
81,1.0,2015.0,74.0,75.0,1.46668,13.0,6.0,5.0,9.0625,6.0,0.806106979,11.0,1.805918677,3.0,3.0,0.0,27.0,7.0,8.0,6.625,7.0,2.355259728,15.0,6.137861293,0.0,5.0,10.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0
82,1.0,2015.0,76.0,77.0,2.07781,9.0,2.0,2.0,9.4211,1.0,0.458418276,6.0,3.065083101,2.0,1.0,0.658473,9.0,2.0,5.0,9.1739,5.0,0.644740999,8.0,1.044500304,0.0,2.0,10.0,17.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0
83,1.0,2015.0,80.0,71.0,2.07781,9.0,3.0,6.0,5.4091,4.0,1.170422859,8.0,2.57856928,4.0,2.0,0.795846,10.0,1.0,2.0,9.7619,4.0,0.573961282,6.0,3.217412587,3.0,1.0,10.0,17.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0
84,1.0,2015.0,78.0,81.0,1.08391,6.0,1.0,9.0,12.55,1.0,0.322737809,5.0,0.604681842,2.0,0.0,0.0,24.0,4.0,0.0,7.1739,0.0,2.633936606,19.0,13.04442092,0.0,1.0,10.0,17.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0
85,1.0,2015.0,72.0,89.0,0.653457,12.0,3.0,5.0,10.7407,5.0,0.384343324,7.0,2.224526983,3.0,3.0,1.47853,10.0,7.0,6.0,11.8261,3.0,1.4285524,9.0,4.516858846,2.0,3.0,10.0,17.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0
86,1.0,2015.0,88.0,73.0,0.0,16.0,11.0,12.0,14.3158,1.0,3.874496341,12.0,18.41045231,0.0,0.0,0.173025,5.0,1.0,4.0,14.8095,7.0,0.173024826,5.0,0.884188429,1.0,0.0,10.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0
87,1.0,2015.0,90.0,83.0,0.254791,8.0,1.0,7.0,9.3846,3.0,0.230028465,7.0,0.613319749,1.0,1.0,0.0,17.0,6.0,0.0,6.3043,0.0,2.602900591,16.0,11.9927998,0.0,3.0,10.0,17.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0
88,1.0,2015.0,86.0,79.0,2.24896,11.0,6.0,8.0,12.5263,3.0,2.047265306,9.0,7.300318643,3.0,0.0,1.34395,18.0,6.0,4.0,7.3846,7.0,1.149146607,14.0,3.661244141,0.0,3.0,10.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,2.0
89,1.0,2015.0,84.0,85.0,0.485489,14.0,2.0,5.0,16.2778,1.0,0.369277263,11.0,1.540990865,2.0,2.0,1.64894,9.0,2.0,6.0,16.5455,2.0,0.821511246,7.0,4.684138216,1.0,1.0,10.0,19.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
90,1.0,2015.0,71.0,84.0,1.09516,9.0,3.0,4.0,10.36,4.0,1.038943648,8.0,3.179907933,1.0,2.0,1.74353,10.0,4.0,4.0,6.7308,6.0,1.67069121,8.0,5.508975361,1.0,2.0,10.0,24.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0
91,1.0,2015.0,75.0,78.0,1.33502,12.0,3.0,2.0,13.5263,3.0,1.09364282,6.0,2.643848795,4.0,2.0,0.240008,9.0,4.0,5.0,11.6364,2.0,0.200390127,7.0,0.456289236,2.0,4.0,10.0,24.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0
92,1.0,2015.0,81.0,80.0,0.77284,12.0,5.0,3.0,9.3929,7.0,0.668204978,9.0,2.417864899,3.0,3.0,1.1356,9.0,4.0,4.0,7.7308,4.0,1.062161223,8.0,1.300187806,1.0,2.0,10.0,24.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,2.0
93,1.0,2015.0,79.0,76.0,1.03228,16.0,3.0,6.0,7.6111,0.0,0.817822628,10.0,3.38082245,4.0,3.0,1.45436,7.0,4.0,4.0,13.5882,3.0,1.420599091,5.0,5.042167175,0.0,3.0,10.0,24.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0
94,1.0,2015.0,85.0,90.0,0.848432,11.0,0.0,5.0,8.1429,0.0,0.770833271,8.0,2.854423888,3.0,0.0,1.0403,13.0,3.0,4.0,13.087,5.0,0.886427829,9.0,2.584270785,5.0,1.0,10.0,24.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0
95,1.0,2015.0,83.0,72.0,2.55754,20.0,5.0,0.0,6.2973,7.0,2.45828028,16.0,5.752928324,6.0,3.0,0.373025,10.0,5.0,1.0,8.0,5.0,0.202517178,6.0,0.644894063,2.0,4.0,10.0,24.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0
96,1.0,2015.0,77.0,86.0,2.37969,9.0,3.0,5.0,12.35,1.0,1.654410392,8.0,2.08779287,5.0,0.0,1.41744,21.0,8.0,7.0,8.9375,0.0,0.90675122,16.0,3.575201411,5.0,0.0,10.0,25.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0
97,1.0,2015.0,73.0,82.0,0.490581,11.0,3.0,5.0,12.3478,4.0,0.442689586,9.0,1.409947479,3.0,1.0,0.0,14.0,9.0,5.0,5.5135,5.0,0.853965256,8.0,5.433862653,3.0,4.0,10.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
98,1.0,2015.0,89.0,88.0,0.391754,6.0,1.0,5.0,7.0,6.0,0.375175681,5.0,0.614461206,3.0,1.0,0.310718,6.0,1.0,6.0,10.8333,4.0,0.21954626,4.0,1.092112878,4.0,1.0,10.0,25.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
99,1.0,2015.0,87.0,74.0,0.77284,15.0,2.0,11.0,10.8824,0.0,0.654394394,13.0,2.244709589,5.0,1.0,1.56383,8.0,3.0,9.0,9.027,7.0,1.48326527,8.0,0.951391984,2.0,2.0,10.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
100,1.0,2015.0,80.0,87.0,0.735762,8.0,2.0,2.0,8.4211,1.0,0.260883566,4.0,1.273885433,4.0,1.0,0.839342,16.0,7.0,0.0,6.0541,7.0,0.728501993,12.0,2.841446787,4.0,4.0,10.0,31.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0
101,1.0,2015.0,78.0,89.0,0.939118,10.0,5.0,5.0,9.5769,7.0,0.626466259,5.0,1.961666308,2.0,5.0,0.394404,5.0,1.0,8.0,7.4286,3.0,0.259602753,3.0,1.843260489,2.0,1.0,10.0,31.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0
102,1.0,2015.0,88.0,79.0,1.61544,21.0,5.0,12.0,10.0,0.0,1.150259264,16.0,3.456772733,0.0,4.0,1.17497,5.0,3.0,5.0,28.0,4.0,0.202181675,3.0,0.255834393,1.0,2.0,10.0,31.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0
103,1.0,2015.0,86.0,85.0,0.485489,15.0,6.0,4.0,15.25,0.0,1.191421375,14.0,4.483072624,4.0,0.0,1.38017,9.0,2.0,2.0,9.7273,4.0,1.279743609,7.0,5.80762618,1.0,2.0,10.0,31.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0
104,1.0,2015.0,84.0,83.0,0.264441,7.0,3.0,4.0,10.7826,4.0,0.128437685,5.0,0.541175634,3.0,3.0,0.0,14.0,5.0,5.0,16.9048,4.0,1.462708797,11.0,3.855075724,2.0,2.0,10.0,31.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
105,1.0,2015.0,90.0,81.0,1.61544,20.0,5.0,7.0,10.16,7.0,0.986333854,13.0,3.396297425,0.0,3.0,0.605625,8.0,3.0,2.0,9.95,2.0,0.282710415,6.0,0.665279844,0.0,3.0,10.0,31.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0
106,1.0,2015.0,76.0,75.0,1.50447,14.0,6.0,9.0,30.0,6.0,0.636422163,10.0,2.676513944,3.0,4.0,0.0,13.0,5.0,4.0,7.0,4.0,1.573353861,10.0,5.461279431,5.0,2.0,10.0,31.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0
107,1.0,2015.0,72.0,77.0,2.34852,15.0,8.0,11.0,15.3636,6.0,2.32895541,14.0,9.752669105,2.0,3.0,1.21834,17.0,9.0,8.0,15.0,0.0,0.759152079,12.0,3.166306699,5.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,2.0,2.0
108,1.0,2015.0,74.0,73.0,1.15966,11.0,2.0,11.0,15.7778,4.0,1.113524131,8.0,6.319957687,5.0,0.0,0.712132,16.0,2.0,9.0,12.5,6.0,0.514854008,11.0,1.2433929,5.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0
109,1.0,2015.0,82.0,71.0,1.14374,17.0,6.0,7.0,5.9615,4.0,0.94498018,12.0,5.15960921,0.0,3.0,0.325711,13.0,2.0,1.0,14.3333,3.0,0.23555073,8.0,0.706562024,0.0,1.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0
110,1.0,2015.0,73.0,86.0,1.00427,20.0,5.0,7.0,4.6563,0.0,0.874106269,16.0,2.906084891,0.0,5.0,0.504409,2.0,1.0,0.0,14.8636,0.0,0.09229172,1.0,0.922917202,0.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0
111,1.0,2015.0,75.0,90.0,1.56389,12.0,6.0,0.0,10.5517,4.0,0.655955926,8.0,1.317320548,2.0,4.0,1.00531,8.0,4.0,3.0,9.7647,2.0,0.156474736,5.0,0.953263214,0.0,3.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
112,1.0,2015.0,89.0,76.0,1.2779,13.0,3.0,11.0,7.5238,5.0,0.438925602,9.0,1.350505132,5.0,1.0,0.594031,4.0,0.0,1.0,12.5217,0.0,0.55449835,3.0,2.910895199,1.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0
113,1.0,2015.0,79.0,84.0,1.56389,9.0,5.0,4.0,23.0526,5.0,1.131296709,6.0,0.875969693,0.0,4.0,0.402284,8.0,0.0,5.0,10.9375,2.0,0.402284401,8.0,2.485031843,1.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0
114,1.0,2015.0,81.0,72.0,0.589567,16.0,5.0,2.0,13.5,3.0,0.496533016,14.0,2.190696102,3.0,4.0,1.08814,13.0,4.0,6.0,18.125,5.0,0.95497348,10.0,2.79461964,3.0,3.0,11.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0
115,1.0,2015.0,77.0,74.0,0.299104,9.0,3.0,3.0,19.5714,0.0,0.110634961,4.0,0.166378681,1.0,3.0,1.79578,14.0,5.0,6.0,7.3158,0.0,0.663481149,9.0,1.306447858,5.0,3.0,11.0,7.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
116,1.0,2015.0,85.0,80.0,0.825418,8.0,2.0,5.0,14.375,1.0,0.825417869,8.0,2.146693517,1.0,1.0,1.02642,19.0,4.0,0.0,5.8,0.0,0.835875172,12.0,4.73724144,0.0,5.0,11.0,7.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0
117,1.0,2015.0,71.0,88.0,0.0,3.0,0.0,1.0,33.0,3.0,0.108218728,2.0,0.127788344,0.0,0.0,1.53281,13.0,3.0,0.0,6.8519,0.0,1.317681421,9.0,3.636908852,0.0,3.0,11.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
118,1.0,2015.0,83.0,82.0,2.01767,10.0,4.0,9.0,6.3,7.0,2.017675003,10.0,3.402230861,1.0,3.0,0.90585,14.0,4.0,5.0,9.6957,6.0,0.753367934,10.0,2.425392717,3.0,3.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
119,1.0,2015.0,87.0,78.0,2.15673,22.0,4.0,0.0,5.7826,0.0,1.976682808,18.0,9.214356661,0.0,3.0,0.849281,9.0,4.0,1.0,10.5909,6.0,0.42586823,5.0,1.224397248,1.0,2.0,11.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
120,1.0,2015.0,90.0,89.0,1.47077,10.0,5.0,9.0,8.2143,4.0,0.626706824,7.0,2.070131354,3.0,4.0,0.0,13.0,6.0,8.0,5.303,0.0,1.135219404,10.0,4.866830528,2.0,5.0,11.0,21.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0
121,1.0,2015.0,84.0,73.0,1.88526,11.0,4.0,5.0,9.6667,4.0,1.127638265,10.0,4.177344264,5.0,2.0,1.58509,16.0,4.0,0.0,9.8261,5.0,1.299589753,13.0,3.711400002,0.0,2.0,11.0,21.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,1.0
122,1.0,2015.0,74.0,85.0,0.709485,15.0,1.0,0.0,10.1905,7.0,0.565740801,12.0,1.212140767,1.0,1.0,1.19495,16.0,4.0,3.0,16.6154,3.0,1.140034856,14.0,4.915035989,2.0,2.0,11.0,21.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
123,1.0,2015.0,76.0,83.0,0.332888,4.0,1.0,2.0,13.2414,3.0,0.189820439,2.0,0.076912731,1.0,0.0,2.08956,11.0,3.0,0.0,5.0909,5.0,1.139811397,6.0,3.541318081,1.0,2.0,11.0,21.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0
124,1.0,2015.0,86.0,75.0,0.372387,9.0,1.0,1.0,9.8333,4.0,0.165657522,5.0,0.57485862,5.0,0.0,0.0,18.0,7.0,0.0,8.0833,0.0,2.2958297,15.0,8.096708685,0.0,4.0,11.0,21.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0
125,1.0,2015.0,72.0,71.0,0.0,16.0,9.0,6.0,11.2857,2.0,2.120348327,10.0,11.69085496,3.0,5.0,0.322061,10.0,3.0,2.0,17.2083,3.0,0.322060952,10.0,1.057397833,4.0,3.0,11.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0
126,1.0,2015.0,80.0,79.0,2.16487,21.0,7.0,0.0,6.8182,6.0,2.028895546,18.0,7.298005581,5.0,0.0,0.79464,4.0,2.0,2.0,14.3333,5.0,0.186090406,3.0,0.347427845,1.0,2.0,11.0,21.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0
127,1.0,2015.0,88.0,87.0,1.08612,11.0,3.0,9.0,9.5,0.0,1.022050133,9.0,1.130302427,3.0,3.0,0.0,14.0,9.0,8.0,8.6552,5.0,2.471579254,12.0,7.526329326,3.0,0.0,11.0,21.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0
128,1.0,2015.0,82.0,81.0,0.0,22.0,12.0,8.0,5.5405,7.0,2.204741543,16.0,7.015361868,5.0,0.0,0.818937,10.0,4.0,4.0,9.3704,6.0,0.341877582,9.0,0.99916034,3.0,3.0,11.0,22.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,2.0
129,1.0,2015.0,78.0,77.0,0.696183,19.0,7.0,6.0,3.0625,0.0,0.539613655,14.0,1.5248204,4.0,0.0,1.30739,12.0,4.0,8.0,27.6667,2.0,1.146624295,8.0,3.465827055,3.0,2.0,11.0,24.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0
130,1.0,2015.0,77.0,85.0,0.863466,18.0,5.0,6.0,9.8077,9.0,0.607645726,13.0,2.196932591,6.0,3.0,0.79464,7.0,3.0,4.0,15.6,5.0,0.743772509,5.0,1.419492997,1.0,3.0,11.0,28.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0
131,1.0,2015.0,71.0,90.0,1.48969,12.0,6.0,6.0,5.0556,0.0,1.473205063,10.0,1.393151941,2.0,4.0,1.45176,14.0,6.0,7.0,9.75,0.0,0.82068448,8.0,3.002965982,0.0,4.0,11.0,28.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0
132,1.0,2015.0,73.0,72.0,1.69105,19.0,10.0,5.0,6.3158,0.0,1.570614515,15.0,4.701324195,5.0,0.0,0.729005,11.0,6.0,2.0,12.8696,5.0,0.681335071,11.0,1.844452733,4.0,3.0,11.0,28.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0
133,1.0,2015.0,78.0,86.0,1.67836,19.0,8.0,7.0,7.68,7.0,1.446029885,15.0,3.797650661,5.0,3.0,0.791299,7.0,2.0,2.0,11.1304,5.0,0.680301327,4.0,3.627054069,4.0,1.0,11.0,28.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0
134,1.0,2015.0,88.0,74.0,2.12331,16.0,9.0,6.0,7.4722,6.0,1.89604669,12.0,4.508494623,0.0,5.0,1.24478,12.0,8.0,4.0,9.9444,4.0,1.076672047,9.0,2.150352977,2.0,0.0,11.0,28.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0
135,1.0,2015.0,75.0,89.0,1.01025,7.0,3.0,3.0,15.381,1.0,0.827932768,5.0,3.246184718,2.0,2.0,1.05613,10.0,2.0,3.0,4.7826,0.0,0.998688206,7.0,2.008680606,4.0,1.0,11.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
136,1.0,2015.0,82.0,80.0,0.333494,9.0,4.0,3.0,7.0526,4.0,0.303337509,8.0,1.429729609,3.0,4.0,0.283375,5.0,1.0,5.0,11.4783,4.0,0.28337517,5.0,1.073864732,1.0,1.0,11.0,29.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0
137,1.0,2015.0,81.0,76.0,1.41404,17.0,6.0,9.0,5.9545,5.0,0.98728073,10.0,4.355862156,3.0,5.0,0.866305,7.0,3.0,3.0,10.913,2.0,0.786635362,5.0,1.616161536,0.0,3.0,11.0,29.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
138,1.0,2015.0,87.0,84.0,1.19358,10.0,2.0,9.0,6.641,8.0,0.329690065,8.0,2.23061711,5.0,1.0,0.367517,9.0,0.0,1.0,24.5833,7.0,0.310219774,7.0,0.732009791,4.0,0.0,11.0,29.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0
139,1.0,2015.0,79.0,83.0,1.01025,7.0,2.0,4.0,22.5,3.0,0.977801617,6.0,6.32735098,1.0,1.0,1.65699,12.0,3.0,8.0,9.0526,6.0,0.916587772,10.0,4.407482436,5.0,1.0,11.0,29.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
140,1.0,2015.0,85.0,88.0,2.01436,7.0,4.0,5.0,5.3333,1.0,1.643384412,7.0,6.403764606,0.0,2.0,0.483752,11.0,4.0,6.0,4.625,6.0,0.453983121,9.0,1.341147897,1.0,4.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0
141,1.0,2015.0,84.0,75.0,0.780602,10.0,2.0,6.0,10.1579,3.0,0.524982497,9.0,1.787422769,0.0,2.0,0.0,16.0,5.0,5.0,13.88,0.0,1.867663566,14.0,6.083821848,0.0,2.0,12.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0
142,1.0,2015.0,90.0,79.0,2.07199,14.0,7.0,10.0,10.5625,4.0,1.164858226,10.0,4.130669967,3.0,5.0,0.310524,7.0,1.0,3.0,13.0,0.0,0.300572453,6.0,0.641526077,2.0,1.0,12.0,5.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0
143,1.0,2015.0,76.0,82.0,1.48695,11.0,4.0,4.0,8.8857,3.0,1.337875564,7.0,3.639875531,4.0,3.0,1.12876,9.0,3.0,3.0,9.5385,6.0,1.112800645,8.0,4.543474033,4.0,2.0,12.0,5.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0
144,1.0,2015.0,83.0,77.0,2.29559,16.0,7.0,11.0,5.7826,3.0,1.696690271,14.0,8.775430676,6.0,3.0,1.5228,11.0,4.0,7.0,23.5625,2.0,1.472248159,8.0,3.572357982,1.0,4.0,12.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0
145,1.0,2015.0,89.0,81.0,1.76061,21.0,1.0,0.0,9.3158,6.0,1.44464203,14.0,6.193888668,0.0,1.0,0.310524,9.0,2.0,2.0,13.4737,2.0,1.053521166,7.0,3.769112106,2.0,2.0,12.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
146,1.0,2015.0,74.0,71.0,0.0,23.0,5.0,8.0,7.3636,0.0,2.301476594,20.0,5.092697291,0.0,3.0,1.058,9.0,2.0,2.0,24.1667,4.0,1.034526829,7.0,2.35609952,3.0,1.0,12.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0
147,1.0,2015.0,80.0,73.0,1.66952,19.0,6.0,0.0,5.0,0.0,1.073576182,17.0,4.733214013,4.0,0.0,1.25911,15.0,5.0,3.0,7.6061,4.0,0.385203931,8.0,1.53183135,0.0,4.0,12.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
148,1.0,2015.0,86.0,87.0,0.646346,6.0,1.0,5.0,12.08,2.0,0.613314703,5.0,2.345883995,1.0,0.0,0.999043,10.0,1.0,8.0,6.2069,7.0,0.962635987,9.0,0.860187931,2.0,1.0,12.0,6.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0
149,1.0,2015.0,72.0,78.0,1.66952,19.0,4.0,0.0,7.6957,0.0,1.453071423,13.0,7.503807597,0.0,3.0,1.1905,14.0,5.0,2.0,8.8333,6.0,1.01901009,11.0,0.820896998,1.0,4.0,12.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0
150,1.0,2015.0,79.0,72.0,1.49283,9.0,2.0,4.0,18.3684,5.0,0.705415448,7.0,2.082089676,3.0,0.0,0.0,15.0,3.0,9.0,19.1,4.0,1.630911902,9.0,10.67816457,2.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
151,1.0,2015.0,88.0,84.0,1.34338,13.0,5.0,2.0,11.931,5.0,1.190646492,10.0,2.920658499,4.0,3.0,0.962789,13.0,7.0,5.0,15.9474,5.0,0.847298428,10.0,3.160207085,3.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,2.0
152,1.0,2015.0,77.0,90.0,0.879474,14.0,2.0,8.0,16.6923,8.0,0.776931847,10.0,3.746872213,1.0,2.0,2.0562,13.0,8.0,4.0,10.0476,3.0,1.587506616,11.0,7.429160168,4.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
153,1.0,2015.0,78.0,74.0,1.31177,12.0,5.0,5.0,10.0,8.0,1.180565763,9.0,3.052131198,4.0,4.0,0.890411,15.0,3.0,5.0,5.8261,5.0,0.809954405,12.0,2.426278479,4.0,3.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
154,1.0,2015.0,81.0,85.0,1.13181,24.0,10.0,5.0,7.2414,0.0,0.85616366,18.0,2.518109604,0.0,0.0,1.87239,12.0,3.0,7.0,10.0,7.0,1.339230649,9.0,6.526296452,5.0,3.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0
155,1.0,2015.0,73.0,89.0,1.05032,11.0,5.0,5.0,8.8276,5.0,0.872471975,8.0,3.288037896,0.0,3.0,1.96768,11.0,5.0,3.0,9.5455,7.0,0.174522452,2.0,1.918236658,3.0,4.0,12.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0
156,1.0,2015.0,71.0,83.0,1.00876,18.0,2.0,6.0,16.6842,5.0,0.886311652,13.0,5.25274536,4.0,2.0,1.68498,8.0,4.0,0.0,10.125,5.0,0.840457752,6.0,3.570565231,1.0,2.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
157,1.0,2015.0,87.0,76.0,2.12583,28.0,8.0,0.0,6.0,4.0,1.872758235,23.0,11.74709314,0.0,0.0,0.835885,4.0,2.0,2.0,15.5789,4.0,0.740796857,3.0,0.246566236,0.0,0.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0
158,1.0,2015.0,82.0,86.0,1.03317,20.0,8.0,5.0,5.6296,6.0,0.591781996,16.0,1.749244199,5.0,0.0,1.55252,8.0,4.0,5.0,8.5926,2.0,0.590246677,8.0,1.667190008,2.0,2.0,12.0,13.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0
159,1.0,2015.0,75.0,80.0,0.708846,9.0,5.0,5.0,7.1351,1.0,0.646586884,7.0,2.23425046,1.0,3.0,0.0,11.0,4.0,8.0,4.1739,0.0,1.254503366,7.0,4.054036345,5.0,3.0,12.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0
160,1.0,2015.0,76.0,73.0,0.698255,7.0,2.0,3.0,16.5625,4.0,0.688559486,6.0,0.533612738,3.0,1.0,1.89177,16.0,6.0,3.0,8.0,0.0,1.116139534,14.0,5.940254927,5.0,4.0,12.0,19.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0
